"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
364	364	"<table><tr><td>Micro-level field:</td><td>364</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; oncogene; biochemical and biophysical research communications; molecular and cellular biology; bioorganic & medicinal chemistry letters</td></tr><tr><td>Terms:</td><td>dual specificity phosphatase; egr; protein tyrosine phosphatase; ptp1b; mkp</td></tr></table>"	"-0.8214"	"-0.2239"	2	5739	931065	5	596	2623
399	399	"<table><tr><td>Micro-level field:</td><td>399</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; journal of physiology-london; journal of general physiology; journal of neuroscience; proceedings of the national academy of sciences of the united states of america</td></tr><tr><td>Terms:</td><td>t type calcium channel; trek; bk channel; voltage; t type</td></tr></table>"	"-0.7618"	"-0.1192"	2	6600	588557	5	585	2775
309	309	"<table><tr><td>Micro-level field:</td><td>309</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>ieee nuclear science symposium and medical imaging conference; physics in medicine and biology; ieee transactions on nuclear science; journal of nuclear medicine; european journal of nuclear medicine and molecular imaging</td></tr><tr><td>Terms:</td><td>positron emission tomography; fdg pet; pet; non small cell lung cancer; small animal pet</td></tr></table>"	"-0.9279"	"-0.1562"	2	6548	285370	5	526	2700
693	693	"<table><tr><td>Micro-level field:</td><td>693</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; journal of lipid research; biochimica et biophysica acta-molecular and cell biology of lipids; biochemical and biophysical research communications; plos one</td></tr><tr><td>Terms:</td><td>sphingosine; lysophosphatidic acid; ceramide; fty720; s1p</td></tr></table>"	"-0.7836"	"-0.209"	2	4676	502000	5	489	2400
1565	1565	"<table><tr><td>Micro-level field:</td><td>1565</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of neurology; journal of neuroimmunology; neurology; frontiers in neurology; journal of the neurological sciences</td></tr><tr><td>Terms:</td><td>encephalitis; anti n methyl d aspartate receptor encephalitis; stiff person syndrome; hashimoto; paraneoplastic cerebellar degeneration</td></tr></table>"	"-0.8073"	"-0.0586"	2	3157	101842	5	477	1633
967	967	"<table><tr><td>Micro-level field:</td><td>967</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of prosthetic dentistry; dental materials; journal of prosthodontics-implant esthetic and reconstructive dentistry; international journal of prosthodontics; dental materials journal</td></tr><tr><td>Terms:</td><td>zirconia; yttria; trueness; titanium; marginal fit</td></tr></table>"	"-0.1108"	"-0.3405"	2	3962	127429	5	457	1922
1319	1319	"<table><tr><td>Micro-level field:</td><td>1319</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>proceedings of the national academy of sciences of the united states of america; nucleic acids research; molecular biology and evolution; mobile dna; gene</td></tr><tr><td>Terms:</td><td>transposable element; retrotransposon; endogenous retroviruse; line; element</td></tr></table>"	"-0.6631"	"-0.2341"	2	3884	358966	5	423	2393
797	797	"<table><tr><td>Micro-level field:</td><td>797</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of neuroscience; neuroimage; plos one; scientific reports; neuron</td></tr><tr><td>Terms:</td><td>iowa gambling task; reward processing; risky decision; orbitofrontal cortex; reward anticipation</td></tr></table>"	"-0.3635"	"0.589"	2	6114	704138	5	401	2511
1161	1161	"<table><tr><td>Micro-level field:</td><td>1161</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>rheumatology; journal of rheumatology; annals of the rheumatic diseases; clinical rheumatology; plos one</td></tr><tr><td>Terms:</td><td>gout; uric acid; association; serum uric acid level; effect</td></tr></table>"	"-0.8335"	"-0.1205"	2	2434	205166	5	373	2428
1870	1870	"<table><tr><td>Micro-level field:</td><td>1870</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of arthroplasty; clinical orthopaedics and related research; journal of bone and joint surgery-american volume; international orthopaedics; journal of orthopaedic research</td></tr><tr><td>Terms:</td><td>prosthetic joint infection; antibiotic; vancomycin; chronic osteomyelitis; propionibacterium acne</td></tr></table>"	"-0.8625"	"0.0566"	2	3063	140714	5	358	1995
1564	1564	"<table><tr><td>Micro-level field:</td><td>1564</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>genetics in medicine; human mutation; american journal of medical genetics part a; european journal of human genetics; american journal of human genetics</td></tr><tr><td>Terms:</td><td>kabuki syndrome; intellectual disability; neurodevelopmental disorder; incidental finding; carrier screening</td></tr></table>"	"-0.8418"	"-0.1565"	2	3092	405070	5	353	2486
231	231	"<table><tr><td>Micro-level field:</td><td>231</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the acoustical society of america; international journal of audiology; ear and hearing; otology & neurotology; international journal of pediatric otorhinolaryngology</td></tr><tr><td>Terms:</td><td>hard; deaf; speech intelligibility; cochlear implant user; speech recognition</td></tr></table>"	"-0.4118"	"0.468"	2	8105	226198	5	345	2413
846	846	"<table><tr><td>Micro-level field:</td><td>846</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of immunology; plos one; journal of biological chemistry; cytokine; journal of leukocyte biology</td></tr><tr><td>Terms:</td><td>chemokine; sdf; monocyte chemoattractant protein; cxcr4; mcp</td></tr></table>"	"-0.8419"	"-0.1903"	2	4602	617418	5	344	2404
1356	1356	"<table><tr><td>Micro-level field:</td><td>1356</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of allergy and clinical immunology; journal of immunology; allergy; international archives of allergy and immunology; annals of allergy asthma & immunology</td></tr><tr><td>Terms:</td><td>systemic mastocytosis; mast cell; kounis syndrome; bee venom; hymenoptera venom allergy</td></tr></table>"	"-0.8238"	"-0.1735"	2	3502	262751	5	314	2175
507	507	"<table><tr><td>Micro-level field:</td><td>507</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences; Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>international journal of biological macromolecules; carbohydrate polymers; international journal of medicinal mushrooms; food chemistry; molecules</td></tr><tr><td>Terms:</td><td>ganoderma lucidum; fruiting body; mushroom; cordycepin; agaricomycetes</td></tr></table>"	"-0.5944"	"-0.3803"	2	1520	422259	5	288	2909
1245	1245	"<table><tr><td>Micro-level field:</td><td>1245</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of urology; journal of pediatric urology; urology; pediatric nephrology; journal of endourology</td></tr><tr><td>Terms:</td><td>vesicoureteral reflux; nocturnal enuresis; enuresis; posterior urethral valf; ureteropelvic junction obstruction</td></tr></table>"	"-0.961"	"-0.0377"	2	3443	70145	5	269	1699
1270	1270	"<table><tr><td>Micro-level field:</td><td>1270</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>diabetologia; diabetes; diabetes care; pediatric diabetes; diabetic medicine</td></tr><tr><td>Terms:</td><td>diabetic ketoacidosis; fulminant type; ptpn22; childhood type; latent autoimmune diabetes</td></tr></table>"	"-0.8428"	"-0.1458"	2	4318	251068	5	264	2130
711	711	"<table><tr><td>Micro-level field:</td><td>711</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>journal of medical ethics; journal of empirical research on human research ethics; trials; bmc medical ethics; biopreservation and biobanking</td></tr><tr><td>Terms:</td><td>biobank; informed consent; recruitment; consent; willingness</td></tr></table>"	"-0.5598"	"0.4587"	2	4721	204643	5	261	2443
1047	1047	"<table><tr><td>Micro-level field:</td><td>1047</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>neuroimage; frontiers in psychology; plos one; neuropsychologia; frontiers in human neuroscience</td></tr><tr><td>Terms:</td><td>empathy; imitation; action observation; mirror neuron system; automatic imitation</td></tr></table>"	"-0.3415"	"0.6222"	2	6641	440996	5	245	2073
638	638	"<table><tr><td>Micro-level field:</td><td>638</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plastic and reconstructive surgery; annals of plastic surgery; journal of plastic reconstructive and aesthetic surgery; microsurgery; journal of reconstructive microsurgery</td></tr><tr><td>Terms:</td><td>mandibular reconstruction; osteoradionecrosis; neck cancer; head; anterolateral thigh flap</td></tr></table>"	"-0.948"	"0.0539"	2	4580	106009	5	244	1872
950	950	"<table><tr><td>Micro-level field:</td><td>950</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>critical care medicine; anesthesia and analgesia; journal of the american geriatrics society; anesthesiology; critical care</td></tr><tr><td>Terms:</td><td>delirium; postoperative delirium; postoperative cognitive dysfunction; dementia; older adult</td></tr></table>"	"-0.8551"	"0.1074"	2	3239	242634	5	244	2161
1837	1837	"<table><tr><td>Micro-level field:</td><td>1837</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of alzheimers disease; diabetes care; plos one; diabetes; physiology & behavior</td></tr><tr><td>Terms:</td><td>diabetic rat; streptozotocin; obesity; high fat diet; intranasal insulin</td></tr></table>"	"-0.7628"	"-0.085"	2	2028	380205	5	240	2203
727	727	"<table><tr><td>Micro-level field:</td><td>727</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of vascular surgery; stroke; annals of vascular surgery; european journal of vascular and endovascular surgery; world neurosurgery</td></tr><tr><td>Terms:</td><td>carotid endarterectomy; moyamoya disease; asymptomatic carotid stenosis; carotid stenting; carotid</td></tr></table>"	"-0.8987"	"0.0281"	2	4393	145493	5	238	1880
894	894	"<table><tr><td>Micro-level field:</td><td>894</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>applied ergonomics; work-a journal of prevention assessment & rehabilitation; international journal of industrial ergonomics; ergonomics; advances in intelligent systems and computing</td></tr><tr><td>Terms:</td><td>ergonomic; musculoskeletal symptom; ergonomic evaluation; ergonomic assessment; dentist</td></tr></table>"	"-0.536"	"0.3678"	2	3854	152742	5	233	2453
1322	1322	"<table><tr><td>Micro-level field:</td><td>1322</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>american journal of industrial medicine; lung cancer; occupational and environmental medicine; journal of thoracic oncology; inhalation toxicology</td></tr><tr><td>Terms:</td><td>malignant pleural mesothelioma; asbestos; mesothelioma; asbestos exposure; treatment</td></tr></table>"	"-0.906"	"-0.2083"	2	4149	142447	5	229	2518
1062	1062	"<table><tr><td>Micro-level field:</td><td>1062</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>respiratory physiology & neurobiology; journal of applied physiology; advances in experimental medicine and biology; journal of physiology-london; american journal of physiology-regulatory integrative and comparative physiology</td></tr><tr><td>Terms:</td><td>sudden infant death syndrome; congenital central hypoventilation syndrome; neuron; sids; carotid body</td></tr></table>"	"-0.7785"	"0.0394"	2	2994	211323	5	224	2190
1680	1680	"<table><tr><td>Micro-level field:</td><td>1680</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of neuroscience; plos one; development; journal of biological chemistry; neuron</td></tr><tr><td>Terms:</td><td>neuropilin; semaphorin; netrin; epha2; eph receptor</td></tr></table>"	"-0.8478"	"-0.1899"	2	2468	331233	5	223	2228
2908	2908	"<table><tr><td>Micro-level field:</td><td>2908</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>human molecular genetics; neuromuscular disorders; plos one; muscle & nerve; journal of child neurology</td></tr><tr><td>Terms:</td><td>spinal muscular atrophy; nusinersen; smn; child; survival motor neuron</td></tr></table>"	"-0.7945"	"-0.2299"	2	1474	72927	5	223	1550
2450	2450	"<table><tr><td>Micro-level field:</td><td>2450</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>aging-us; aging cell; international journal of molecular sciences; mechanisms of ageing and development; plos one</td></tr><tr><td>Terms:</td><td>senescent cell; cellular senescence; secretory phenotype; senolytic; oncogene</td></tr></table>"	"-0.8252"	"-0.2331"	2	1688	357773	5	220	2200
1749	1749	"<table><tr><td>Micro-level field:</td><td>1749</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>american journal of medical genetics part a; childs nervous system; journal of craniofacial surgery; world neurosurgery; journal of neuro-oncology</td></tr><tr><td>Terms:</td><td>malignant peripheral nerve sheath tumor; nf1; congenital pseudarthrosis; tibia; neurofibroma</td></tr></table>"	"-0.9893"	"-0.166"	2	2412	85337	5	213	1652
2362	2362	"<table><tr><td>Micro-level field:</td><td>2362</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of the renin-angiotensin-aldosterone system; journal of hypertension; hypertension; plos one; american journal of hypertension</td></tr><tr><td>Terms:</td><td>enzyme gene polymorphism; g protein beta; enzyme gene; endothelial nitric oxide synthase gene polymorphism; ace gene</td></tr></table>"	"-0.8479"	"-0.0619"	2	1651	104750	5	207	1654
